username,time,avatar_title,group,post_count,join_date,from,text
loui,"  Jul 8 2016, 09:34 PM",Casual,Group: Junior Member,Posts: 391,Joined: Mar 2005,From: Seri Kembangan / Kota Bharu,"OD-KFK can only be done when both you and other vehicle bought m/car comprehensive policy.Since you knock into a lorry, the only way to not losing your is via TPPD claim.Process might be tedious but still can DIY.1. go JPJ to find out detail of the lorry insurance.2. send a notice to lorry insurance company to show the intention to claim against them.3. send your car to the authorise workshop for the lorry insurance company4. you pay the money 1st (workshop will not do TPPD for you since it takes time)5. collect all the repair bills + photos taken by the workshop6. send it to lorry insurance company7. negotatiate with claim personnelor get a lawyer to do it for you if your claim is big"
everclear,"  Jul 14 2016, 06:53 AM",Getting Started,Group: Junior Member,Posts: 56,Joined: Nov 2010,,"Hello, first of all, thank you for the helpful information shared here. I have a few questions below:Yesterday (13 July) evening I was driving my Sister-in-law's car when a guy skided (wet road in rain) and banged me from behind. It was his fault as my car was stationary in a traffic jam pile-up and he just couldn't stop in time.  The guy was of Indian nationality as the ID/license he was carrying were different, he showed me but didn't let me take picture. We both made police report at Sri Petaling Police Station. He even sent me a picture of his police report admitting that he banged me from behind as his brake failed to work. The sergeant there told me to go to Jln Tun HSLee Police Station to collect police report on Friday work hours. And that if I wanted my workshop can also collect for me. I read through the Q & A above but still is quite clueless as to what I should do. My questions are:What should be my next steps?I am thinking of:1) find out my SIL's insurance policy type (now let's assume it's comprehensive)2) should I call the insurance company to report this now or wait for the police report first?3) must I collect the police report during work hours? Can I collect it on Saturday/Sunday? Or night time on weekdays?4) Should I be bothered with checking the other driver's car insurance type (i.e. Comprehensive or third party)? He has been helpful and feeling sorry and even sent me his police report so I think he would tell me if I asked. Would this information be useful?5) If the other driver does not have comprehensive coverage, will the workshop still help me to handle everything (process the 3rd party claim) or do I need to go through more steps or incur more costs than going through OD KFK procedure?6) I am not named under my SIL's car insurance policy. Would this affect the process to claim OD KFK? How long normally does it take for the RM 400 compound (from insurance company) to be refunded? 7) It's a VW still under 5-year warranty so it is preferred to be sent back to the service centre. Do I need to check with my SIL's car insurance company if it's a panel workshop under both scenarios of OD KFK and third party claim?8) I was helping to drive my SIL's car as she resides overseas temporarily. Will this affect anything? Since this is her car, what is the involvement that requires her/her ID's/signature/presence etc?9) Is there any other thing that I missed out or need to watch out for?Many thanks. Really appreciative of the help and support here."
CKKwan,"  Jul 14 2016, 07:11 AM",On my way,Group: Senior Member,Posts: 624,Joined: Dec 2004,,"Thanks TS. I think you need to cover this scenario which always happened to rempit knocking your car:""m/cycle knock your car, 100% his fault, but he is filing injury claim on you. Can you dispute?"""
loui,"  Jul 14 2016, 08:41 AM",Casual,Group: Junior Member,Posts: 391,Joined: Mar 2005,From: Seri Kembangan / Kota Bharu,"2. My suggestion is to notify your insurance company in advance (assume you are making OD or OD KFK claim), so that insurance company can respond faster once all documents are complete3. As far as I remember, counter only open at normal working hour. Make sure you buy everything at once, police reports, sketch, investigation outcome and photos.4. Yes only if you are making OD KFk claim5. Most of the workshop does not provide TPPD claim service. But they do have friendly lawyer who regularly service them with fees of course. Ask them and find out the charges of the service before agree on their service6. It won't affect. But you will not get back the 400 you paid.7. You have to. Or else the claim process will be tedious. Just go to their website and find out or just ask the workshop fella.8. Not really. But if you make the claim through TPPD, the settlement agreement require her signature and cheque issued to her name."
loui,"  Jul 14 2016, 09:54 AM",Casual,Group: Junior Member,Posts: 391,Joined: Mar 2005,From: Seri Kembangan / Kota Bharu,"You can't. When it comes to claiming insurance, it is between m/cyclist vs insurance company.Insurance company has sole discretion to decide whether to compensate.And in the event settlement can't be reach and matter goes to court, it is the judge discretion to allow the claim.The successful rate of strike out the claim is less then 10%.And in the process, insurance company need to spend few thousands on legal fees to defend you. So if the injured m/cyclist is willing to settle at nominal amount of few hundred ringgit, insurance company will most likely settle it to avoid incurred more cost.Note that if you want to dispute the claim, the only thing you can do is talk to claim assessor. If the assessor felt that it is worth fighting for, they will get a lawyer to defend you and you need to testify in court. Opponent lawyer will give you tough time, so please prepare for the worst.Even if you did a perfect testimony infront of judges, Malaysian judge is well known of pro plaintiff. Judge will some how find fault on you are found you slightly at fault.Once insurance company is ordered to pay compensation to plaintiff, your NCd is gone forever"
nikzaim,"  Jul 31 2016, 04:57 PM",New Member,Group: Junior Member,Posts: 39,Joined: Jul 2011,,"Hmm i just got hit and run last night.. i really shock its like i don't know what to do. even though he also stop there for a bit i came out of the car to check the damage and the he make handsign to make a uturn cuz theres so many car behind honking.. then he disapear so fast i couldnt catch him... this thread really helps me though.. I got a few question op regarding the first option, can i just go out snap all the pics and then return back to my car go str8 to police station even without talking to the other party? because i really dont like to talk to strangers."
HongKi,"  Aug 1 2016, 11:29 AM",Getting Started,Group: Junior Member,Posts: 107,Joined: Nov 2013,,"Thanks for the info bro.A few questions,1. If I was trying to take pictures of the cars and the person I/C and he/she won't allow it, what should I do? should I record a video of the car and the owner?    I afraid that they want to pick a fight if I record video. should I suck it up and let him punch me ? Am I wrong if I fight back?2. If the other person was poor and asking me not to report to police. If they pay money but the amount was not a good amount lol, what should I do?3. If I feel threaten and drive away to the nearest police station, am I wrong? what if I did not take any pictures?4. If I received money as compensation am I wrong if they report to police(Even it's their fault)? if police question, should I say I took it or no?5. So your advice is not to pay money as compensation even the other guy insisted me to pay with cash because the risk is too high?Thanks. sorry for the stupid question"
loui,"  Oct 13 2016, 09:53 PM",Casual,Group: Junior Member,Posts: 391,Joined: Mar 2005,From: Seri Kembangan / Kota Bharu,"Sorry for the late replySnapping photo with clear number plate seen is sufficient 1. You are not allowed to snap someone IC. Taking a photo of his car with plate number clearly visible is sufficient. Make sure snap the photo before vehicles are removed and the photos must be taken in the way which police can easily identify who is at fault 2. Up to you. If you don't mind the money, just a take it. If not, lodge police report3. Nope. In fact it is advisable to do so. Malaysia is not that safe. If no pictures taken, just make sure you describe the vehicle you knock into as detail as possible in your police report4. Not sure what you are trying to convey 5. Don't pay, especially the other party is injured."
budakdegilz,"  Oct 14 2016, 09:38 PM",Regular,Group: Senior Member,"Posts: 1,105",Joined: Dec 2006,,hi broneed some adviseregarding the bold partsi meet an accident with a lorry a few days back (hit & run)luckily i have a dashcam so it records everything include the plate numberwhen i check their insurance is under MMIP 3rd partyso it means that i can't claim OD-KFK ???if i don't want to lose my NCD right ??
loui,"  Oct 14 2016, 10:48 PM",Casual,Group: Junior Member,Posts: 391,Joined: Mar 2005,From: Seri Kembangan / Kota Bharu,Nope. You can only do it via TPPD if you don't want to lose your NCd
yvonnesoo,"  Oct 20 2016, 02:57 PM",Wanderluster,Group: Senior Member,"Posts: 1,640",Joined: Jan 2009,From: PJ | Seoul,"loui i have a question here. was being hit by a company van and because of the impact causing me to bump the car infront of me. while we still under negotiation, we was being direct by the police bantuan to pull over to the side of the road to prevent traffic jam. however the van just run off like that. before that we have taken the van number plate. i went to the police station with another woman to make police report. however as per my runner mentioned, the van driver ignore and didn't go to the police station to make the report. sergeant has already issue letter to the owner of the van though but they just act stupid.so in this case, it's the chances of i will be losing my ncd next year is high? is there any alternatives or what can i do? my car is a new car and this year is the first year i paid for the insurance. my friend told me that eventhough i will be losing the ncd for next year, it wouldn't affect me much. is that true? also how about the car that was being hit by me? will the cost of repair will be charge under me?currently my car was in the workshop under repair while still waiting for the other party to come to the police station however i can conclude that percentage is quite low.thanks"
loui,"  Oct 20 2016, 03:24 PM",Casual,Group: Junior Member,Posts: 391,Joined: Mar 2005,From: Seri Kembangan / Kota Bharu,"1. Find out whether the van is registered under commercial vehicle policy or private car comprehensive policy. There is a link that I put which you can check the vehicle insured under which company. Call up the company and ask.2. If private car comprehensive policy, pressure the police to issue siasatan police. Make sure the van is compounded. Give a copy of the siasatan polis to the workshop and ask them to repair via OD-KFK3. If commercial vehicle policy, pushed for siasatan polis. Claim via TPPD4. If the car infront claim against you, send them a copy of siasatan polis and get them to claim against the van5. You need to take extra effort to push for documents. Get your agent to do for you if you have one.6. NCD wise, won't affect much but chances of kena loading is there, depend on insurance company"
yvonnesoo,"  Oct 20 2016, 03:53 PM",Wanderluster,Group: Senior Member,"Posts: 1,640",Joined: Jan 2009,From: PJ | Seoul,"err sorry i can't seems to find where the link to check the vehicle insured under which company. could you please quote here? as for the ncd wise, what do you mean kena loading is there? sorry this is my first time being hit & run by a van"
loui,"  Oct 20 2016, 04:03 PM",Casual,Group: Junior Member,Posts: 391,Joined: Mar 2005,From: Seri Kembangan / Kota Bharu,https://www.mycarinfo.com.my/ISearch/Enquiry?version=b2cLoading mean you need to pay additional money to buy insurance as they see you as high risk driver
yvonnesoo,"  Oct 20 2016, 04:10 PM",Wanderluster,Group: Senior Member,"Posts: 1,640",Joined: Jan 2009,From: PJ | Seoul,thanks. i have checked through the link and the type of cover only stated comprehensive. so i can under OD-KFK?  one thing i notice is the van policy period is from 14 Nov 2016 - 13 Nov 2017?? means they just renew their insurance?
loui,"  Oct 20 2016, 04:29 PM",Casual,Group: Junior Member,Posts: 391,Joined: Mar 2005,From: Seri Kembangan / Kota Bharu,Did it state which insurance company?If not then you need to go JPJ counter and buy the JPJ searchCall up the insurance company and find out whether it registered as private car or commercial vehicle
yvonnesoo,"  Oct 20 2016, 04:33 PM",Wanderluster,Group: Senior Member,"Posts: 1,640",Joined: Jan 2009,From: PJ | Seoul,yes it did state the insurance company. thanks. i will try to call up the insurance company but will they allowed non owner to check on this?
loui,"  Oct 20 2016, 04:39 PM",Casual,Group: Junior Member,Posts: 391,Joined: Mar 2005,From: Seri Kembangan / Kota Bharu,Depends your verbal skillTell them you need to know to decide whether can do OD KFK
COOLPINK,"  Oct 20 2016, 04:47 PM",Getting Started,Group: Junior Member,Posts: 175,Joined: Oct 2010,,well done TS.Thank you for taking your time to post this up.
yvonnesoo,"  Oct 20 2016, 04:48 PM",Wanderluster,Group: Senior Member,"Posts: 1,640",Joined: Jan 2009,From: PJ | Seoul,"called already. they wont provide more details as need verification. i even told them i need to decide whether can do kfk or not, the person told me if can get the keputusan, no need to worry regarding this as definitely will not lose ncd   sigh. i guess need to push the keputusan document from the police then"
loui,"  Oct 20 2016, 04:52 PM",Casual,Group: Junior Member,Posts: 391,Joined: Mar 2005,From: Seri Kembangan / Kota Bharu,PM the vehicle number and accident dateI try to checkNo guarantee thou
raulxiver,"  Oct 20 2016, 05:11 PM",Getting Started,Group: Junior Member,Posts: 120,Joined: Oct 2011,,"1) if i have a p2 car n kena bang, after report polis, better to go p2 service centre or 3rd party svc centre for repair?2) if i parked my car somewhere overnight n tmr morning realized car bumper kena bang by duno who. not my fault, can claim insurance? will lost ncd in this case? 3) if 2 cars bang each other on the road. how the polis & insurance company know who's fault? both parties have their own stories. sure somebody will tell lies to avoid responsibility, if no dashcam or anything how to judge?"
loui,"  Oct 20 2016, 05:16 PM",Casual,Group: Junior Member,Posts: 391,Joined: Mar 2005,From: Seri Kembangan / Kota Bharu,"1. Up to you. As long as the workshop is registered panel of your insurance2. Can claim on OD. NCD will gone3. Police decide. Not insurance company. Depend on evidence like debris, oil stain, vehicle position.... And also you verbal skill. Use your word to convince the police that other party is at fault"
yvonnesoo,"  Oct 20 2016, 05:21 PM",Wanderluster,Group: Senior Member,"Posts: 1,640",Joined: Jan 2009,From: PJ | Seoul,i have pm you
vm02,"  Nov 2 2016, 12:12 PM",New Member,Group: Junior Member,Posts: 7,Joined: Oct 2012,,"Got into accident last week,with a taxi,not my faultHow to proceed TPPD claim against taxi?The saman already issue to the driver,so all I have to wait is the keputusan from polis?"
MeToo,"  Nov 2 2016, 12:13 PM",Look at all my stars!!,Group: Senior Member,"Posts: 5,937",Joined: May 2009,,"If saman alrdy out against the other driver, means keputusan should be against him..."
loui,"  Nov 2 2016, 02:05 PM",Casual,Group: Junior Member,Posts: 391,Joined: Mar 2005,From: Seri Kembangan / Kota Bharu,"Most of the time saman and keputusan come out simultaneouslyUnless the other party is compounded for unrelated offense such as no license, no insurance and no road tax"
vm02,"  Nov 2 2016, 02:42 PM",New Member,Group: Junior Member,Posts: 7,Joined: Oct 2012,,"Last I check,the Sargent in charge told me he already giving the saman to the taxi driver which offense I do not known,let say if the keputusan state that the taxi driver are not in fault,and I'm not buying that keputusan,next step is proceed to legal case?"
MeToo,"  Nov 2 2016, 02:45 PM",Look at all my stars!!,Group: Senior Member,"Posts: 5,937",Joined: May 2009,,"last time my colleague car kena bang behind by a car salesman....nego nego go police station cause the guy cannot pay (my fren car bmw)...all done... 1 week later keputusan come out say my fren salah...He pissed off cause confirm the other guy alrdy ""settled"" with the cops...so he go the police station challenge the decision.... after ding dong abit... police say oh sorry issue wrong keputusan... amend to the other guy salah.."
vm02,"  Nov 2 2016, 03:33 PM",New Member,Group: Junior Member,Posts: 7,Joined: Oct 2012,,"This is the one I'm concerned,result not same as it's happened,And I don't wanna break my ncd which I transfer my ncd from alza to civic I just brought.The unlucky part is knock by TAXI (which is complicated to claim)head to head causing radiator,bumper, front bar and other part damage. curse him!"
loui,"  Nov 2 2016, 04:28 PM",Casual,Group: Junior Member,Posts: 391,Joined: Mar 2005,From: Seri Kembangan / Kota Bharu,"erm, why are you refusing to buy the keputusan?even if you engage a lawyer to do it, they still need to go back and buy a copy.TPPD claim is simpleThird party kena compound = claim 100%Police neutral @ no one kena compound = claim 50%You kena compound = cannot claim unless you cabar it in court"
vm02,"  Nov 2 2016, 04:36 PM",New Member,Group: Junior Member,Posts: 7,Joined: Oct 2012,,"Keputusan not yet out,im waiting it"
loui,"  Nov 2 2016, 04:47 PM",Casual,Group: Junior Member,Posts: 391,Joined: Mar 2005,From: Seri Kembangan / Kota Bharu,"ooo, my bad, didnt read carefullybtw, you can challenge the IO keputusan but to be honest, the process is tediousgood luck"
loui,"  Nov 5 2016, 11:17 PM",Casual,Group: Junior Member,Posts: 391,Joined: Mar 2005,From: Seri Kembangan / Kota Bharu,"Send a letter to insurance company complaint department to inform them about the incidentGive them deadline like 14 days upon which you will proceed to complaint to bank negaraOnce escalate to bank negara, both insurance company and workshop will back down fast"
cant think of a username,"  Nov 6 2016, 03:08 PM",New Member,Group: Junior Member,Posts: 36,Joined: Apr 2015,,tagged
MeToo,"  Nov 7 2016, 11:35 AM",Look at all my stars!!,Group: Senior Member,"Posts: 5,937",Joined: May 2009,,"Have to escalate cause the entire chain is on the take, workshop/adjuster etc all in on it.... Thats why whenever I go workshop for accident case, i will have various demand.. fix other unrelated stuff etc... cause I know they WILL markup like gila. They dont agree I will take my car to another workshop."
vm02,"  Nov 8 2016, 07:10 PM",New Member,Group: Junior Member,Posts: 7,Joined: Oct 2012,,"Update,claim Advisor from repair centre refuse to proceed third party claim against taxi who knocked my car with the reason ""our repair centre dont do third party claim,please write a letter to tokio marine and claim own insurance"".What nonsense is this? keputusan not yet out and already inform me with this unacceptable reason.Need help on this.."
loui,"  Nov 8 2016, 10:11 PM",Casual,Group: Junior Member,Posts: 391,Joined: Mar 2005,From: Seri Kembangan / Kota Bharu,They are not obliged to do TPPD on your behalfYou need to do it personally or get a lawyer to do for youPlease refer to the first post to find out how to DIY TPPD claim
yvonnesoo,"  Nov 11 2016, 11:55 AM",Wanderluster,Group: Senior Member,"Posts: 1,640",Joined: Jan 2009,From: PJ | Seoul,"my insurance claims me under OD in the beginning as the keputusan haven't out as the party didn't report. then when i check with my insurance co, the person in charge told me they will later change to ODKFK after i have the keputusan. when i check back with the workshop, they already pass the keputusan to the insurance co but insurance co now say can't change the status unless i go for the commission of oath and get the docs stamp mentioning that eventhough i have the keputusan, the other party no go report police. the police just stated the party wrong under seksyen 52 hit & runit's i'm the one have to do all this? first timer here"
loui,"  Nov 11 2016, 12:02 PM",Casual,Group: Junior Member,Posts: 391,Joined: Mar 2005,From: Seri Kembangan / Kota Bharu,"If you bought your insurance via agent, get them to do it for youOr else you have to do personally"
yvonnesoo,"  Nov 11 2016, 12:22 PM",Wanderluster,Group: Senior Member,"Posts: 1,640",Joined: Jan 2009,From: PJ | Seoul,"dad bought the insurance from hometown. i'm in kl. accident happened & workshop done in kl as well. so eventhough got agent, two different places they won't be able to do it for me right? where to go for the stamp? the only place at Leboh Pasar Besar?"
loui,"  Nov 11 2016, 12:26 PM",Casual,Group: Junior Member,Posts: 391,Joined: Mar 2005,From: Seri Kembangan / Kota Bharu,"Commission of oath is everywhere, especially in office buildingStamp is in LHDNSince need to get both, just head to LHDN HQ, should be able to find commission of oath there as well"
yvonnesoo,"  Nov 11 2016, 02:21 PM",Wanderluster,Group: Senior Member,"Posts: 1,640",Joined: Jan 2009,From: PJ | Seoul,thanks alot
andrekua2,"  Nov 12 2016, 09:41 AM",Look at all my stars!!,Group: Senior Member,"Posts: 6,368",Joined: Jan 2012,,Got claim 50% one meh?
andrekua2,"  Nov 12 2016, 09:48 AM",Look at all my stars!!,Group: Senior Member,"Posts: 6,368",Joined: Jan 2012,,"Wow... I thought nowadays improved already but still same. I remembered that 15 years ago, I hit a BMW in JB and their panel sent me a lawyer letter which I then need to submit to my own insurance. But before that, I need to inform my insurance and submit the police report within a time frame. If fail to do so, they said they can refused the claim. I heard that if the other party not cooperative like informing their insurer, it could take months to settle."
loui,"  Nov 12 2016, 11:24 AM",Casual,Group: Junior Member,Posts: 391,Joined: Mar 2005,From: Seri Kembangan / Kota Bharu,"Yup. If police didn't compound anyone, most likely you get 50% of the total claimAll the while the same. Lawyer will lose their job if both TPPD and TPBI procedures are simplifyInforming part is not essential. As long as the claim assessor gets all the relevant documents."
andrekua2,"  Nov 12 2016, 03:02 PM",Look at all my stars!!,Group: Senior Member,"Posts: 6,368",Joined: Jan 2012,,"I see.  If nobody get summon, you get 50% claim even if claim own insurance? Better admit wrong if so. NCD gone anyway, why not claim full."
loui,"  Nov 12 2016, 06:25 PM",Casual,Group: Junior Member,Posts: 391,Joined: Mar 2005,From: Seri Kembangan / Kota Bharu,I am referring to TPPDOD claim don't need police investigation outcomeYou get to claim in full irrespective who is at fault
roystevenung,"  Dec 7 2016, 02:16 PM",Regular,Group: Senior Member,"Posts: 1,799",Joined: Jan 2012,"From: Butterworth, Penang",Thanks to loui for a great thread!
Skylinestar,"  Dec 10 2016, 06:38 PM",Mega Duck,Group: Senior Member,"Posts: 7,307",Joined: Jan 2003,From: Sarawak,sarawak car accident in kl.is insurance covered?
loui,"  Dec 11 2016, 01:34 AM",Casual,Group: Junior Member,Posts: 391,Joined: Mar 2005,From: Seri Kembangan / Kota Bharu,Yes
WiLeKiyO,"  Jan 20 2017, 02:13 AM",Look at all my stars!!,Group: Senior Member,"Posts: 3,545",Joined: Oct 2009,,"louiTL;DR,A car rammed my rear bumper, hit-and-run, minor damage on my bumper. Managed to get his plate number.I made police report, but the guy hasn't make police report until now(3rd day).I wish to make OD claim instead of OD-KFK to avoid the hassle, do not mind losing my NCD. CNY is around the corner, consider it as ????(spend money to remove bad luck).Police told me to wait 14 days for the investigation outcome, but since do not wish to claim OD-KFK, should I inform police I only wish to make OD claim?"
buggie,"  Jan 20 2017, 07:54 AM",Getting Started,Group: Junior Member,Posts: 176,Joined: Jun 2011,,No need. Let them do it. Later got time can claim uninsured losses from TP insurer (if result in your favour). Can claim loss of use. Even loss of ncd. Got 6 years to do it. Keep your options open.
loui,"  Jan 20 2017, 08:40 AM",Casual,Group: Junior Member,Posts: 391,Joined: Mar 2005,From: Seri Kembangan / Kota Bharu,"no need to waitbut my suggestion is that, you follow up with the police in charge laterclaim for OD now, once you get keputusan siasatan which in your favour, just pass it to insurance companyand insurance company will revert your OD to OD-KFK"
WiLeKiyO,"  Jan 20 2017, 10:12 AM",Look at all my stars!!,Group: Senior Member,"Posts: 3,545",Joined: Oct 2009,,"What's the procedure to get the keputusan siasatan? Do I have to go to the police station again to get the keputusan siasatan?Btw, the guy is 100% at fault, he kissed my rear bumper exiting from shopping mall car park."
loui,"  Jan 20 2017, 11:19 AM",Casual,Group: Junior Member,Posts: 391,Joined: Mar 2005,From: Seri Kembangan / Kota Bharu,"upon finishing the investigation, police will come up with the siasatan polisyou can ask your agent (if you bought via agent) or workshop staff will do for youcan only get it in police station counter, need to pay RM10 if I am not mistakenmake sure you call up first, some police is lazy, they will forget to issue the siasatan polis if you didn't push for it"
WiLeKiyO,"  Jan 20 2017, 12:54 PM",Look at all my stars!!,Group: Senior Member,"Posts: 3,545",Joined: Oct 2009,,"Appreciate your help man.I called the police station they told me to wait 14 days and call them back for get the keputusan siasatan.But on the day I made the police report, the sergeant actually told me to repair it myself, no need claim insurance.I told him I would claim OD KFK/third party, he said ""Nak claim insurance mungkin tak dapat ni, tapi u cuba la"".Well, finger crossed."
Valkyrie0227,"  Jan 31 2017, 06:53 PM",New Member,Group: Junior Member,Posts: 6,Joined: Jun 2014,,"If an accident happened between a car and a motorcycle. The car driver went to make a police report and obtained the receipt of the report. The police convinced the driver that it is the driver's fault. But the police did not charge the driver RM300, what does it means? According the comments here, seems like police will charge RM300. Anyone knows why? The police report did not state which party is at fault as well."
jasonpys98,"  Jan 31 2017, 08:59 PM",New Member,Group: New Member,Posts: 1,Joined: Sep 2014,,"Thanks TS for the good info,parking~"
loui,"  Feb 1 2017, 08:41 PM",Casual,Group: Junior Member,Posts: 391,Joined: Mar 2005,From: Seri Kembangan / Kota Bharu,"Theoretically police have to compound who ever at fault But malaysia police sometimes work out of theoryIf you need police compound to succeed in your claim, and you have strong evidence to prove your claim, such as video or witnessyou need to constantly harass the police in chargeIf still not work, submit your complaint to bukit aman on the said policeThe whole process is tedious and bukit aman is very pro police Your complain will most likely go no where"
Valkyrie0227,"  Feb 1 2017, 10:56 PM",New Member,Group: Junior Member,Posts: 6,Joined: Jun 2014,,"I understand that the police will have to state who is at fault but in the paper i received, it did not state who is at fault. The motorcyclist did not make a police report according to the police."
loui,"  Feb 2 2017, 12:37 AM",Casual,Group: Junior Member,Posts: 391,Joined: Mar 2005,From: Seri Kembangan / Kota Bharu,"Not necessary There are three type of investigation outcomeYou at faultThe other at fault Or no one at fault Again, theoretically the party who fail to lodge police report by default surrender But too bad Malaysia police work out of common sense in some occasion The best way is to sit face to face with the police in charge and demand explaination on his investigation outcomeDid the motorcyclist injured?Sometimes police refuse to compound the injured parties so that they can sell the case to lawyer with better price"
Valkyrie0227,"  Feb 2 2017, 05:32 PM",New Member,Group: Junior Member,Posts: 6,Joined: Jun 2014,,"Minor injury. Its been more than 2 months already. The police in charge did mention it was my fault. But the explanation given by the police is somehow not logical. For example, explained to the officer that the rider violently knocked on car window with his helmet when car was about to enter roundabout. The officer asked which exit do the car intend to exit. Replied the intended exit to the officer and the officer said the rider knocked on the window because car entered wrong lane into the roundabout. Weird thing is, how would the rider know which exit the car is going to use? Either lane could be right. The car WAS about to entered roundabout not exiting. Clearly the rider motive is intentional but the reason given by the officer sounds like they just want to conclude the case quickly."
ahfdz,"  Apr 5 2017, 10:11 PM",New Member,Group: New Member,Posts: 0,Joined: Apr 2017,,"Q : What can you do when, for example, you claim insurance after an accident and if the cost of the repairing is RM10k above (based on percentage from the market value), you can declare total loss of the car but when the adjuster did the check up and said the total cost is RM9k+ so i cant claim total loss. I mean how can i assure the real cost of repair ? Can i trust the adjuster ? Can i hire someone to do the job ? Do a double check ? Its not like i dont want that car anymore, but the duration of the repair takes about 3 months and i really need a transportation for work, immediately. If it was declared total loss, atleast i could buy a new car instead. As for right now, any car would be good. I really cant wait that long."
loui,"  Apr 5 2017, 10:20 PM",Casual,Group: Junior Member,Posts: 391,Joined: Mar 2005,From: Seri Kembangan / Kota Bharu,"claim personnel has the sole prerogative in deciding whether it is worth to repairtry talk with the person in chargesome might allowed you to get another adjuster (who is in their panelship) to re-assess the damage, but you need to fork out the money (around 1K) no guarantee that the report will be in your favouror alternative ask him for other solution, example, whether can ask him to declare total loss in return of accepting lower compensation sum"
ahfdz,"  Apr 5 2017, 10:36 PM",New Member,Group: New Member,Posts: 0,Joined: Apr 2017,,"might work, i'll give it a try, tq"
atah,"  Apr 6 2017, 05:34 PM",On my way,Group: Senior Member,Posts: 562,Joined: Jan 2003,From: Somewhere on a planet called EARTH,sorry
Sean77,"  Jun 17 2017, 06:52 PM",Getting Started,Group: Junior Member,Posts: 53,Joined: Feb 2016,,"6 years?  We can claim within so long period? I had same problem,  after police send letter to the guy hit from the back,  he came but wanted to settle offline,  meaning without making report. We agreed n it had been 3 months,  he has not paid the repair cost. Can i still claim?  But no report since police allow to settle outside."
loui,"  Jun 17 2017, 11:46 PM",Casual,Group: Junior Member,Posts: 391,Joined: Mar 2005,From: Seri Kembangan / Kota Bharu,"6 years is for filing civil claim, means go to court and fightin your case, out of court settlement1st thing 1st, you need a police reportwithout police report, insurance will not layan you at all2nd thing, even if police report, any police report lodge after 48 hours (without any injury involve), police will saman you for lodging police report late and your insurance might resist claim on ground of late reportingsame thing goes to making a TPPD claim"
Sean77,"  Jun 18 2017, 12:52 AM",Getting Started,Group: Junior Member,Posts: 53,Joined: Feb 2016,,"I went to report.  Within 24 hrs,  but police allow offline settlement . Should not consider i dint report isnt it?"
loui,"  Jun 18 2017, 11:29 AM",Casual,Group: Junior Member,Posts: 391,Joined: Mar 2005,From: Seri Kembangan / Kota Bharu,then there shouldn't be any problem to file a claim thenyou can do either OD-KFK or TPPDcheck my early post to find out whether you entitle to OD-KFK or TPPD claim
Jc_1111,"  Jun 18 2017, 12:00 PM",New Member,Group: New Member,Posts: 3,Joined: Jan 2015,,"Sorry if this post is lengthy and poor english, need some advice here really    My friend involved in an accident recently. During the rush hour, when stuck in the traffic jam (standstill traffic), the bus parked at the bus stop (beside my friends's car) suddenly turn right and bang, reverse and bang the car. When the bus driver got down, he immediately defend himself and say it was my friend's fault. My friend manage to find witness from car behind and to prove the bus driver wrongdoing. The witness agree to help out my friend. At that point of time, the driver was scare and say sorry whatsoever. Then, they manage to exchange info and promised to file police report later.Then, the thing got worst. When making the police report, the sarjan seems acting funny by pointing such case will end up my friend is at fault, saying it was due to careless driving, and threaten to say nothing can be done even with witness. Later on the bus driver says that he already make the police report went MIA and blocked my friends number. My friend received sms saying that the witness report that is my friend went into the bus lane and bang the bus. At that point of time, the witness havent even go to report the whole incident.After the witness report at police station, my friend thought that there is hope and now we found out that the report has some mistake where the incident date was written 2015 instead of 2017. I think the witness also felt troublesome and didnt bother to amend the report.haizz.. what can we do when something happen like this?"
loui,"  Jun 18 2017, 12:05 PM",Casual,Group: Junior Member,Posts: 391,Joined: Mar 2005,From: Seri Kembangan / Kota Bharu,what  is your main concern here?claiming bus insurance? or try to avoid bus making claim against your insurance?or want to make sure the bus driver kena saman1. get witness to lodge corrective police report2. wait for the bus driver to lodge police report3. wait for sarjan to issue investigation outcome4. proceed with TPPD claim if no dispute in fact
Jc_1111,"  Jun 18 2017, 12:13 PM",New Member,Group: New Member,Posts: 3,Joined: Jan 2015,,"Yea, we want to claim the bus insurance.The bus driver has lodge police report but we think the report is against us by saying we bang the bus. And we tried to ask the witness to help us one more time, but no reply as at now.So, if let say the witness didnt correct the report, nothing can be done right? if the sarjan investigation outcome say we are at fault, the bus driver can claim our insurance?"
Sean77,"  Jun 18 2017, 02:22 PM",Getting Started,Group: Junior Member,Posts: 53,Joined: Feb 2016,,"Quite subjective for my case,  i went report but since the police allow settle outside,  i m not sure how long it's valid for the guy who hit us from behind to settle the payment. In short,  in cases where police allow out side settlement, how long should we wait?  Let's say after 2-3 month,  the  guy haven't or don't want to pay up,  can i still report & claim?"
loui,"  Jun 18 2017, 10:14 PM",Casual,Group: Junior Member,Posts: 391,Joined: Mar 2005,From: Seri Kembangan / Kota Bharu,"the minor mistake will not affect the investigation as long as both both police reports are link as under one accidentyour issue now is more on pushing the police to conclude their investigationonly when the police decide that the other party is fault then you can succeed in making the claimif the police find you at fault, bus driver can claim your insurance to make it simple, who salah, who kena claim"
