username,time,avatar_title,group,post_count,join_date,from,text
coolredz,"  May 2 2017, 11:37 PM",Getting Started,Group: Junior Member,Posts: 126,Joined: Dec 2008,,"They asked me to called their UK helpline, but I hardly can understand their accent lol. Ended up I just sent them a PM and ask them straight away refund to me by checking my payment details according to the invoice. In the end they just refunded me that way"
funny duck,"  May 2 2017, 11:44 PM",#Icebear for President,Group: Senior Member,Posts: 614,Joined: Dec 2010,,But like how tho? Using what system? Use paypal? Impossible they bank in the money to your local account ma right?
coolredz,"  May 3 2017, 09:52 AM",Getting Started,Group: Junior Member,Posts: 126,Joined: Dec 2008,,"I paid using credit card, they just banked in back into my credit card"
weiping1007,"  May 3 2017, 05:06 PM",New Member,Group: New Member,Posts: 1,Joined: Jan 2011,,"Hi guys , does the owner itself have to signature when parcel is arrived on doorstep ? wanna ask if  can someone else help to sign and get the parcel ?"
funny duck,"  May 3 2017, 07:45 PM",#Icebear for President,Group: Senior Member,Posts: 614,Joined: Dec 2010,,Other person can sign for u also. But just beware that if you unlucky kena tax then the person that receives the parcel have to pay for the tax.
funny duck,"  May 3 2017, 07:50 PM",#Icebear for President,Group: Senior Member,Posts: 614,Joined: Dec 2010,,"Ahhh.. That British accent from that call really hahaha so awkward mannn. I still can understand what he says but there was few moments I really didn't know what he was saying at all, then I have to asked 3 times.. I think he also pening d lol"
coolredz,"  May 3 2017, 08:10 PM",Getting Started,Group: Junior Member,Posts: 126,Joined: Dec 2008,,hahaha you're right.. mine was a girl speaking I DONT EVEN KNOW WTF SHE SPEAKING lol. that accent quite hard for me to understand
weiping1007,"  May 4 2017, 10:36 AM",New Member,Group: New Member,Posts: 1,Joined: Jan 2011,,"The postman inform me I kena tax edi for around rm3xx dafuq so much for my ultraboost , is they correctly charge with the tax amount? And any guide for refund?I'm using debit card"
funny duck,"  May 4 2017, 12:18 PM",#Icebear for President,Group: Senior Member,Posts: 614,Joined: Dec 2010,,"You can claim back from jdsports, that was my case. Might be different for yours. Just send an email to them and ask for a refund of the tax that you have paid for. They will assist you."
weiping1007,"  May 4 2017, 12:59 PM",New Member,Group: New Member,Posts: 1,Joined: Jan 2011,,"already email to them seem like no response at all   , how much tax u pay for them?"
funny duck,"  May 4 2017, 01:58 PM",#Icebear for President,Group: Senior Member,Posts: 614,Joined: Dec 2010,,Mine around rm118 but I just bought 1 unit only
weiping1007,"  May 4 2017, 02:53 PM",New Member,Group: New Member,Posts: 1,Joined: Jan 2011,,"Mine also 1 unit of ultraboost.. i wonder how they charge. I just live chat with JD UK , they say no need to pay tax to DHL because the DHL will be claim directly from JD UK. but i get the call from postman , it is sound like have me to pay the tax lol"
@bout @perture,"  May 11 2017, 07:39 PM",New Member,Group: Junior Member,Posts: 25,Joined: Mar 2009,,UPDATE.Finally got my shoe today. Exactly 1mth from d day I place order.
Zizou85,"  May 14 2017, 09:37 PM",New Member,Group: New Member,Posts: 0,Joined: May 2017,,Did you end up paying customs? I was informed the same by JD.Made my order last week and it just arrived at KLIA. JD mixed up the invoice amount and amount declared on airway. Got held at customs. Spoke to DHL and they ask me to send supporting of the price of the shoe. During the call I checked about customs duty and DHL confirmed I need to pay the duty.A little disaapointed with JD as they confirmed their DHL account is setup to absorb customs duty directly.I sent JD a message on FB and they just said sorry and to claim back from them. Hope I get my shoe this week.
dopamine,"  May 15 2017, 12:51 PM",Getting Started,Group: Junior Member,Posts: 200,Joined: Dec 2006,,Just received my ultra boost from jdsports.my thru DHL and was charged for gst rm120.Can I claim the gst charges to jdsports?Thank you.
Nauts,"  May 15 2017, 02:27 PM",Getting Started,Group: Junior Member,Posts: 239,Joined: Jun 2011,,"Just received a pair of Adidas NMD from JD Sports UK.Ordered on the 10th May, so was pretty fast.I was prepared to pay GST , but the DHL driver said no need to pay. I asked why others paid, he said new rule.I got the Kastam report also."
menmissed,"  May 16 2017, 02:02 AM",-- ® --,Group: Senior Member,"Posts: 1,323",Joined: Dec 2005,From: here,"was trying to look for ultra boost uncaged for long, no luck. I just saw JD MY has the UB 3.0, does it mean it available in store here? the price at UK is not cheaper by much..."
Zizou85,"  May 16 2017, 01:49 PM",New Member,Group: New Member,Posts: 0,Joined: May 2017,,"Received my NMD..didn't have to pay custom duty. GST. Was 36 ringgit which DHL paid. Not bad, ordered and received within a week."
udonggo,"  May 17 2017, 03:43 PM",New Member,Group: Junior Member,Posts: 4,Joined: Sep 2016,,They also charged me 120RM from DHL for GSDThey will refund it.. Is it safe to give them my credit card information? Did someone successfully refund already??how many days it took?? thanks!!
udonggo,"  May 17 2017, 03:43 PM",New Member,Group: Junior Member,Posts: 4,Joined: Sep 2016,,how many pairs did you order?
udonggo,"  May 17 2017, 03:45 PM",New Member,Group: Junior Member,Posts: 4,Joined: Sep 2016,,Hi so you gave your 16 digit credit card number and expiration and they refunded it there?
udonggo,"  May 17 2017, 03:48 PM",New Member,Group: Junior Member,Posts: 4,Joined: Sep 2016,,"Hello Guys,I ordered 2 pairs and it came after 5 days.But DHL billed me 120RM for tax during delivery when i receive the item..now im processing a refund with JDsports support.."
coolredz,"  May 17 2017, 07:54 PM",Getting Started,Group: Junior Member,Posts: 126,Joined: Dec 2008,,I asked JD to check from their system since they don't allowed me to give them details by email and I don't understand their accent lol
weiping1007,"  May 24 2017, 12:32 PM",New Member,Group: New Member,Posts: 1,Joined: Jan 2011,,"No , i din pay tax for DHL. they claim from JD directly."
Zizou85,"  May 25 2017, 02:27 AM",New Member,Group: New Member,Posts: 0,Joined: May 2017,,Just one..I believe below 500 it's exempted for custom duty.
Zizou85,"  May 25 2017, 02:32 AM",New Member,Group: New Member,Posts: 0,Joined: May 2017,,"Ordered another pair of NMDs. Since last Friday it showed that it's shipped but on DHL tracker it showed as shipping information received but hasn't been collected from JD. Followed up and received all sort of answers from JD. Eventually they admitted that they can't track what happen to my order. So they are processing a refund. Couple of lesson learnt and hope it helps you guys.1) JD doesn't screw up all the time. My first order was smooth. But they don't have the tendency to screw up.2) if they screw up, their customer service responds promptly. You just need to be consistent and push them. I read earlier someone said spam their FB messenger ?3) Will I order again? Only if I can't find the shoe in store hereCheers!"
zgerm,"  May 25 2017, 04:08 PM",Getting Started,Group: Junior Member,Posts: 65,Joined: Jun 2007,,"The first shoes I bought from JD Sports UK was funny, I bought NMD last year November through website and waited for 2 weeks but still the products not yet reach to Malaysia.Then I complaint to them email and somehow they said the shoes might lost in transit and they agreed to refund to me. So I get my money back and then after 2 months I got a letter from custom that my shoes kept there. So I went there and paid custom for GST and get a free shoes."
soulfly,"  May 28 2017, 03:30 PM","revving towards 10,000 rpm
Overclockers United",Group: VIP,"Posts: 15,862",Joined: Jan 2003,From: Miri,"My last experience with JDSports was purchasing a pair of Ultra BoostOrdered from JD UK siteEstimated time of shipping was between 6 - 10 working days.However my order did not arrive after more than 14 working days so I emailed them.The customer service said that they will refund the shipping cost back.My shoes arrived after almost 1 month (3 weeks plus). It was forwarded by Pos Malaysia normal post, not poslaju.Double checked the shipment sticker, it says it was shipped from JD Sweden via Swedish Postal Service. LOL.Did not get any tax.My shipping cost was credited back to my bank account (I used Maybank debit) after about 2 days receiving my item."
ch_leong,"  Jun 18 2017, 01:44 PM",Casual,Group: Junior Member,Posts: 331,Joined: Jan 2003,,looks like worth to try using jdsports MY website. Now they are having SALE.
crook_caunter,"  Yesterday, 10:40 AM",New Member,Group: Junior Member,Posts: 34,Joined: Nov 2009,,"Just wanna share my experience buying from JD sport UK. It was really positive experience, ordered on 26jun, shipped and track with Skynet Worldwide on 28jun, and just now got the package (3 July). Really satisfied with my first buy..No issue with custom"
MaKiMo,"  Yesterday, 08:56 PM",Getting Started,Group: Junior Member,Posts: 96,Joined: Dec 2005,,"How about don't? After they refunded the GST and DHL ""tax"", via PayPal (early May), they did a chargeback and take back all the money, and I was also fined by PayPal for RM30!!! So a total of more than RM150 lost!!!I'd sent them 3 emails (since mid-June), and nobody has bothered to reply... PLEASE DO NOT BUY FROM JDSPORTS.MY, THEY'RE BUNCH OF CHEATERS AND SCAMMERS...I'm not the only case as there others in some of the FB MY Boost groups... I still do not know what is the next best course of action now... Damnit!!!"
Revamperz,"  Today, 08:28 AM",im freaking IN! ™,Group: Senior Member,"Posts: 4,878",Joined: Jan 2003,,few days too late discovering this threadi hope my shoes arrive soon. it said should only tame 5 days. today 2nd day. will update n review. ordered via jdsport MYEDIT : woot! just checked. status is DISPATCHED (Skynet)
Zhao,"  Today, 01:08 PM",Regular,Group: Senior Member,"Posts: 1,231",Joined: Sep 2010,,"Ordered from JD UK on 26june, just received my shoe via skynet worldwide. Pretty fast on UK side but got hold around in malaysia for an extra few days. Total taken 8days including weekend. 4.5/5stars for JD UK. Half star for no double box. Shoe Box look like some warehouse clearance leftover ??"
