username,time,avatar_title,group,post_count,join_date,from,text
~Sherlock~,"  Jun 19 2017, 11:51 AM",New Member,Group: Junior Member,Posts: 39,Joined: Oct 2010,,aiyoyo dowan petrol price go down la. later some other thing increase in price instead.
stimix,"  Jun 19 2017, 12:19 PM","Dunno
Travel & Living",Group: Moderator,"Posts: 3,540",Joined: Jan 2003,"From: Puchong, Selangor",Should be the same quantum lah. More interested tracking 95. 97 no effect on my car
Leong Dei Prince,"  Jun 19 2017, 05:18 PM",Casual,Group: Junior Member,Posts: 483,Joined: Jan 2003,,petrol price down at least 5cents
annoymous1234,"  Jun 19 2017, 05:19 PM",? SAFE TRADER,Group: Senior Member,"Posts: 4,707",Joined: Mar 2009,,Hope its true. Must pump this week d
JustcallmeLarry,"  Jun 19 2017, 05:54 PM",Enthusiast,Group: Senior Member,Posts: 792,Joined: Jan 2010,,All predict petrol to drop this week. But will it drop or will petrol station owners block it???
DM3,"  Jun 19 2017, 08:29 PM",INSPIRATOR,Group: Senior Member,"Posts: 5,703",Joined: Jun 2009,,Special price mechanism announcing soon
~Sherlock~,"  Jun 19 2017, 11:39 PM",New Member,Group: Junior Member,Posts: 39,Joined: Oct 2010,,"calculation say reduce, but since got recent newspapers article for petrol owners, price will remain. normally when got pengusaha petrol news, that week price will maintain or increase."
stimix,"  Jun 20 2017, 09:42 AM","Dunno
Travel & Living",Group: Moderator,"Posts: 3,540",Joined: Jan 2003,"From: Puchong, Selangor","As at this Morning, price continue to drop. 4sen drop possible now.On the issue of those stn owners making losses whenever price drop, I think another viable way is for them to fix their own pricing to the lowest of govt weekly announcement. Well wth this, the stn owners can sell off the remaining last week price b4 gradually switch over to the lowest offering.Probably my stupid idea..haha..knowing nothing on how price fixing mechanism works"
Mrsaitama,"  Jun 20 2017, 02:03 PM",Getting Started,Group: Junior Member,Posts: 90,Joined: Nov 2015,,I wonder why oversea station everyday change price also dont blame bo profit. Must be station in msia used to get alot when got subsidy back then. Then wanna go protect tongkat mode coz most of them are umnoshit.
stimix,"  Jun 20 2017, 03:01 PM","Dunno
Travel & Living",Group: Moderator,"Posts: 3,540",Joined: Jan 2003,"From: Puchong, Selangor","In oversea, tgere is no fixed rate. The market rate on the day they refill determined their cost. Therefore they are able to fix whatever price based on their cost of acquiring bulk petrol. Here, rate is fixed by govt. Let say their cost last week was RM1.93 and they sold it at RM1.98 wth 5sen gain. By this wed, if the price dradtically drop to RM1.93, and they still having remaining fuel at rm1.93...surely they gonna suffered!  However if the price going up, they will surely want to keep stock to profit mote the nxt day."
SonnyCooL,"  Jun 20 2017, 07:00 PM",Web Bastard,Group: Senior Member,"Posts: 4,510",Joined: Sep 2004,From: www.bitching.asia,yah this week pump all car full tank ....
contra,"  Jun 20 2017, 07:21 PM",New Member,Group: New Member,Posts: 2,Joined: Feb 2009,,"Brent LCOc1 futures fell $1.06, or 2.1 percent, to settle at $50.46 a barrel. That was the lowest close since Nov. 29, the day before OPEC agreed to cut supply, =======================Foresee prices dropping another 5 sen.Just hope the petrol dealers will not scream murder  and ask for Govt tongkat."
silent_stalker,"  Jun 20 2017, 07:39 PM",Enthusiast,Group: Senior Member,Posts: 820,Joined: Apr 2012,,Thought gov going to announce new fuel rate calculation. Any1 have news about it?
stimix,"  Jun 21 2017, 09:05 AM","Dunno
Travel & Living",Group: Moderator,"Posts: 3,540",Joined: Jan 2003,"From: Puchong, Selangor",Already announced yday. Weekly price to continue. Finding solution will be continue effort.Price dropping again this morning in spore....good news this evening 4-5sen down for sure
Belphegor,"  Jun 21 2017, 09:59 AM",Striving the best to beat the rest.,Group: Senior Member,"Posts: 5,296",Joined: Aug 2007,From: Behind you,Ada link tak?  Want to read abit..
stimix,"  Jun 21 2017, 10:12 AM","Dunno
Travel & Living",Group: Moderator,"Posts: 3,540",Joined: Jan 2003,"From: Puchong, Selangor",http://www.thestar.com.my/news/nation/2017...ents-to-remain/
annoymous1234,"  Jun 21 2017, 12:06 PM",? SAFE TRADER,Group: Senior Member,"Posts: 4,707",Joined: Mar 2009,,Good!
Belphegor,"  Jun 21 2017, 02:06 PM",Striving the best to beat the rest.,Group: Senior Member,"Posts: 5,296",Joined: Aug 2007,From: Behind you,Terima Kasih!
andrewhtf,"  Jun 21 2017, 02:56 PM",Enthusiast,Group: Senior Member,Posts: 721,Joined: Apr 2006,From: Clerking. Data Entry like a Mad Man,"so let's guess, gonna drop, rise or maintain?i have a feeling it is gonna maintain, because gomen poket berlobang liao, dont dare to kasi drop. or if bijan loosen his kepit abit, maybe can rise abit to roast those balik kampung crowd."
stimix,"  Jun 21 2017, 03:08 PM","Dunno
Travel & Living",Group: Moderator,"Posts: 3,540",Joined: Jan 2003,"From: Puchong, Selangor",Haiya..the graph price so obviouslah..continous dropping and they hv declared they are following spore mops rather than world crude oil price.Cannot run away wth figure. Btw..continue dropping again since Morning.Atleast 4-5sen drop for sure
andrewhtf,"  Jun 21 2017, 03:11 PM",Enthusiast,Group: Senior Member,Posts: 721,Joined: Apr 2006,From: Clerking. Data Entry like a Mad Man,so if turun then  rugi a few rm lahahahah this morning i just pumped full tank because tangki kosong liao. cant wait tomoro.
nickchk89,"  Jun 21 2017, 03:12 PM","Vodka martini,shaken,not stirred",Group: Senior Member,"Posts: 1,751",Joined: Jan 2012,,"100% will drop,but to what extent not sure(ps: my company sell industrial fuel)"
stimix,"  Jun 21 2017, 03:20 PM","Dunno
Travel & Living",Group: Moderator,"Posts: 3,540",Joined: Jan 2003,"From: Puchong, Selangor","Should hv pumped in min amt-lah once this thread started predicting on Monday. So far since the weekly price started, this prediction thtead as well as in f&f never got it wrong b4.I pumped in RM10 yday night too..just enough to survive till Tmrw morning"
satuarah,"  Jun 21 2017, 03:26 PM",New Member,Group: Junior Member,Posts: 10,Joined: Nov 2010,,Petronas near my place already closed all R95 pump this morning. Terpaksa pump R97... sob3
stimix,"  Jun 21 2017, 04:31 PM","Dunno
Travel & Living",Group: Moderator,"Posts: 3,540",Joined: Jan 2003,"From: Puchong, Selangor",Meaning they sold all their ron95. Very lucky. Otherwise risk of losing money if price drop by tmrw very high
annoymous1234,"  Jun 21 2017, 05:01 PM",? SAFE TRADER,Group: Senior Member,"Posts: 4,707",Joined: Mar 2009,,Is it official? Gone down?
debonairs91,"  Jun 21 2017, 05:13 PM",Casual,Group: Junior Member,Posts: 368,Joined: Sep 2014,,Up or down???
stimix,"  Jun 21 2017, 05:14 PM","Dunno
Travel & Living",Group: Moderator,"Posts: 3,540",Joined: Jan 2003,"From: Puchong, Selangor",Very soon b4 6pm. LYN prediction threads never failed since weekly announcement started. Our prediction out on Mon Morning
max_cjs0101,"  Jun 21 2017, 05:18 PM",Tarp hater and detector,Group: Staff,"Posts: 1,339",Joined: Nov 2004,From: A' Ghàidhealtachd,Unker y u so excited price go down a bit. U not richfag ka
stimix,"  Jun 21 2017, 05:20 PM","Dunno
Travel & Living",Group: Moderator,"Posts: 3,540",Joined: Jan 2003,"From: Puchong, Selangor",Poorfag here lah.  Everthing inc my holidays all budget stylo
adrianteddy,"  Jun 21 2017, 05:30 PM",Bapak ahhh !,Group: Senior Member,"Posts: 1,439",Joined: Jul 2008,,Macam mana ?
benson92,"  Jun 21 2017, 05:31 PM",On my way,Group: Senior Member,Posts: 638,Joined: May 2015,,roughly 1.93-1.97 ron 95
LovelyPotato,"  Jun 21 2017, 05:44 PM",Getting Started,Group: Junior Member,Posts: 299,Joined: Apr 2010,,"official announcement RON 95 97 drop 7 sen, diesel no changes"
Mazda9,"  Jun 21 2017, 05:49 PM",Getting Started,Group: Junior Member,Posts: 201,Joined: Mar 2009,,Official Pricing for this week:-Ron95?RM1.91 (down 7 cents)Ron97?RM2.17 (down 7 cents) Diesel: RM1.88 (unchanged)
yuuhi,"  Jun 21 2017, 05:50 PM",New Member,Group: Junior Member,Posts: 13,Joined: Jul 2013,,sos : https://www.mysumber.com/minyak-malaysia.html
stimix,"  Jun 21 2017, 05:55 PM","Dunno
Travel & Living",Group: Moderator,"Posts: 3,540",Joined: Jan 2003,"From: Puchong, Selangor",Wow..beyond my expectation of 4-5sen down...yup...LYN monday prediction never failed
hiyyl,"  Jun 21 2017, 06:01 PM",Getting Started,Group: Junior Member,Posts: 197,Joined: Nov 2009,From: PJ | Sibu,Those jilaga station better dun put sold out sign
upcars,"  Jun 21 2017, 06:12 PM",New Member,Group: New Member,Posts: 3,Joined: Feb 2017,,"minyak turun, bila harga barang mau turun ? harga keta bila turun ? tol bila turun ?"
debonairs91,"  Jun 21 2017, 06:15 PM",Casual,Group: Junior Member,Posts: 368,Joined: Sep 2014,,minyak turun bersyukur je la. all the time want complain
upcars,"  Jun 21 2017, 06:16 PM",New Member,Group: New Member,Posts: 3,Joined: Feb 2017,,to komplen is in our blood
squall0833,"  Jun 21 2017, 06:23 PM",Regular,Group: Senior Member,"Posts: 1,098",Joined: Oct 2006,From: Jupiter,"Dream lah,. Minyak up, barang up, minyak down barang tak down,. After minyak up again, barang will up even more again"
max_cjs0101,"  Jun 21 2017, 06:38 PM",Tarp hater and detector,Group: Staff,"Posts: 1,339",Joined: Nov 2004,From: A' Ghàidhealtachd,"Minyak turun, MYR weak. When MYR weak, costs increase and thus barang naik.People just dont seem to get it."
Xsence,"  Jun 21 2017, 08:12 PM",Getting Started,Group: Junior Member,Posts: 249,Joined: Jul 2013,From: Kuala Lumpur,how about minyak naik?
kurangak,"  Jun 21 2017, 10:04 PM",certified /k addict,Group: Senior Member,Posts: 698,Joined: Apr 2011,From: here and there,goddamnit diesel stay
silent_stalker,"  Jun 21 2017, 10:40 PM",Enthusiast,Group: Senior Member,Posts: 820,Joined: Apr 2012,,Doesnt make sense. Minyak turun but why so many people fill up at petrol station? Dah start balik kampung ke
CoffeeDude,"  Jun 22 2017, 09:12 AM",Enthusiast,Group: Senior Member,Posts: 877,Joined: Sep 2005,From: KL,I think after Hari Raya the price will go up.Now drop to let people feel good for Hari Raya.
MR_alien,"  Jun 22 2017, 09:35 AM",Mr.Alien on the loss,Group: Senior Member,"Posts: 2,013",Joined: Oct 2007,From: everywhere in sabah,minyak naik = cost increase as wellso barang naik as wellso every week adjust = every week barang naik
xHj09,"  Jun 22 2017, 10:09 AM",Your Friendly Neighborhood,Group: Senior Member,Posts: 729,Joined: Apr 2010,,kanina i lupa today reset pricesemalam pam full tank at 1.98
Awakensoul,"  Jun 27 2017, 10:18 PM",Getting Started,Group: Junior Member,Posts: 216,Joined: Dec 2016,,Hi any predictions for this week.
contra,"  Jun 28 2017, 01:39 AM",New Member,Group: New Member,Posts: 2,Joined: Feb 2009,,Unchanged.
1malaysiajib,"  Jun 28 2017, 03:01 AM",New Member,Group: Junior Member,Posts: 28,Joined: Jan 2017,,"I beg to differ, should be up by a cent or two at least"
Mazda9,"  Jun 28 2017, 12:19 PM",Getting Started,Group: Junior Member,Posts: 201,Joined: Mar 2009,,"Looking at the statistics, it should pretty much mantain as oil price was stabilise since last week except only for yesterday where it increased from 59.54/58 range to 59.72.In summary, there are chances/ probability of price increase."
SonnyCooL,"  Jun 28 2017, 03:11 PM",Web Bastard,Group: Senior Member,"Posts: 4,510",Joined: Sep 2004,From: www.bitching.asia,"For malaysia gov, they will increase loh ...."
zerko,"  Jun 28 2017, 05:01 PM",Getting Started,Group: Junior Member,Posts: 135,Joined: Oct 2008,From: Kuala Lumpur,Oil price on average increased from last week. RM weaken against USD.If Petrol price drop this week then all must thank PM.
more2teayap,"  Jun 28 2017, 05:52 PM",~(-.-~),Group: Senior Member,"Posts: 2,459",Joined: Jun 2006,From: LYN mySQL Database,https://www.mysumber.com/minyak-malaysia.htmlhow accurate is this site? this week drop 2 cents
DM3,"  Jun 28 2017, 06:02 PM",INSPIRATOR,Group: Senior Member,"Posts: 5,703",Joined: Jun 2009,,"wow, betul ke?"
zerko,"  Jun 28 2017, 06:07 PM",Getting Started,Group: Junior Member,Posts: 135,Joined: Oct 2008,From: Kuala Lumpur,THANK YOU my favorite PM !Malaysia Boleh !
HITAMZZ,"  Jun 28 2017, 06:09 PM",New Member,Group: Junior Member,Posts: 22,Joined: Jan 2016,,Drop?
