username,time,avatar_title,group,post_count,join_date,from,text
ikanayam,"  Jun 20 2005, 04:56 AM",there are no pacts between fish and men,Group: Senior Member,"Posts: 10,544",Joined: Jan 2003,From: GMT +8:00,"ABX Express in the news: http://biz.thestar.com.my/news/story.asp?f...95&sec=businessCorrections to the article:1) Ali bought into the company with an investment of RM300,0002) ABX Express is now a business worth over RM30 million3) I know 1) and 2) because Ali is my good friend. 4) Ali is t3h r0x0r."
ellist,"  Jun 25 2005, 05:04 PM",Getting Started,Group: Junior Member,Posts: 123,Joined: Jan 2003,,do u guys hav any idea on how to send a car bumper or dashboard back to sabah from kl??Any cheaper way?
sheeta,"  Jun 30 2005, 09:25 PM",On my way,Group: Senior Member,Posts: 552,Joined: May 2005,From: Laputa,"need to send parcel to a small city in Canada.anyone has good suggestion?no need to be ""next day delivery""3~4 days no problem...safe and trustable more important..:D:D ofcox .if possible..price reasonable lar...thankss yaa..."
nerd nation,"  Jul 16 2005, 01:38 AM",Trance addict,Group: Senior Member,"Posts: 1,440",Joined: Jan 2003,From: Ipoh,I'm planning to ask my fren to courier an ADSL wifi router to me in australia. is it safe to do so? wut service should i use? how long it takes?
Nil Einne,"  Jul 16 2005, 02:58 PM",Getting Started,Group: Junior Member,Posts: 291,Joined: Jan 2003,,"nerd- The cheapest service would probably be PosLaju. Will probably be 2-4 days Alternatively, if you don't need a speedy service, it will probably be even cheaper if you use registered (Pos Daftar) airmail, will probably take about a week.However bear in mind that it may be illegal or at the very least against the terms of subscription with you telco (Telstra or whatever) and/or ISP to connect an ADSL router from overseas (which will be uncertified). Also bear in mind that it is possible that connecting such an uncertified device may result in problems with your insurance if your house burns down even if the device is not the cause of the fire.Also you might want to look into tax issues. I'm pretty sure Aussie has not import tax on computer items but GST will apply. Therefore it will be up to the customs official whether to charge you GST, they may have a policy normally applied to such situations which you may be able to find out from their website. For example, in NZ the policy is that customs duties (including GST) will not be charged if the total amount owing is under $50 for an item imported for personal use which means you can import an item of $400 or less if only GST is to be charged (GST is 12.5% here). Generally this amount will include postage/shipping costs. However bear in mind that such policies are probably not legally binding by which I mean the customs officials could probably still charge whatever the amount owing and you will have no legal recourse other then to pay it. This is probably unlikely but you might want to check and find out. A good place to ask may be OCAU (overclockers.com.au) since there are frequently people who buy stuff from the US etc.Of course, your friend could under declare the item but bear in mind that such a thing would definitely be illegal and in general the customs officials reserve the right to indepedently determine the cost of an item. Also, obviously if you under declare an item, any insurance will only be applied to the under declared value.Personally, I suspect customs duties will not be a problem unless your planning to buy a very expensive wifi ADSL router but I would avoid using anything imported which connects to the phoneline except as a backup device. The potential headaches and problems you may get from various people and companies for using a uncertified device is too much of a hassle to be worth it IMHO."
adri4n,"  Jul 17 2005, 12:30 AM",Running in Circles... Going No Where,Group: Senior Member,"Posts: 1,806",Joined: Jan 2003,,just wanna ask .. i poslaju a box back to KL if the receiver not at home tat time .. he/she will have to collect from brickfield office ka ?
nerd nation,"  Jul 18 2005, 12:02 PM",Trance addict,Group: Senior Member,"Posts: 1,440",Joined: Jan 2003,From: Ipoh,"Nil Einne thanks for giving such a comprehensive reply. My telco is TPG and I'm given a choice of whether to purchase the ADSL router from TPG or use my own equipment. It did not state any verification issues as long as the router I supplied myself meets certain specifications. So I think getting a router from Malaysia wouldn't be a problem. As for the tax issue, do you mean the customs will impose tax on the router even though it's wrapped and declared as another item? Do the customs check what is in the package?"
doinkz_gaara,"  Jul 21 2005, 07:44 PM","Too fast to live, too young to die",Group: Senior Member,"Posts: 2,334",Joined: May 2005,From: Narnia,erm..i want to post a a3 size drawing thru courier services..how much will it be cost?any recommendations?it's fast rite?
ceo684,"  Jul 27 2005, 04:11 AM",Component Burner,Group: Senior Member,"Posts: 7,437",Joined: Jan 2003,From: Klang/Subang,"One or two days on land, 3-4 days if cross water."
KeonG118,"  Aug 11 2005, 12:40 AM",- Do as Infinity -,Group: Senior Member,"Posts: 1,148",Joined: Mar 2005,From: * Care-L *,"HI,Anybody can tell me the Pos Berdaftar's Fees?According to the POS.com.myUsing normal envelope -> RM 1.70 for 20gm or below. If more than 20gm, we need to put sufficient postage stamp. (If it's 100gm, then how much stamp fees would it cost?)TQ in advance for the answer.cheers"
monkeykong,"  Aug 13 2005, 04:21 PM",New Member,Group: Junior Member,Posts: 46,Joined: May 2005,,"you know, DHL now have a Service Point at Menara Axis? the point building beside Asia Jaya LRT station. Can drop off your parcels there. so convenient, wa hey!"
ticke,"  Aug 13 2005, 04:44 PM",****E***y*u***i***@**,Group: Senior Member,"Posts: 1,386",Joined: Oct 2004,From: let there be rain,"@KeonG118: should be less than 4 bux lar@ceo684: max is 2-3 (u send today, next day d fella get) if 4 days...then no need do biz d."
Kona,"  Aug 19 2005, 06:17 PM",New Member,Group: New Member,Posts: 2,Joined: Aug 2005,,"any suggestion for the cheapest rate for documents to be sent to london, vietnam, thailand and china?"
Vtec,"  Sep 4 2005, 01:07 AM",Casual,Group: Junior Member,Posts: 482,Joined: Jan 2003,From: Ipoh,should update citylink address to http://www.citylinkexpress.com.my :P:P
Vtec,"  Sep 4 2005, 01:16 AM",Casual,Group: Junior Member,Posts: 482,Joined: Jan 2003,From: Ipoh,"Citylink should be alrite....send it with an small Ice box and seal it nanti leaking habis ohhh~ coz usually i seen some hospital send some ""ubat"" by using Ice Box...."
joeylny,"  Sep 5 2005, 02:48 PM",Casual,Group: Senior Member,Posts: 405,Joined: Jan 2003,From: Malaysia,what courier service is good for sending items!) below 2kg2) 5-20kgpls advise
Mcrae,"  Sep 14 2005, 06:25 PM",fu la weh...,Group: Senior Member,Posts: 945,Joined: Jan 2003,From: Ipoh/MMU Melaka/MMU Cyber<->Puchong,i have a 14.1kg  parcel from selangor to perak. How much will the cost to be? example like poslaju or nationwide express...
mitodna,"  Sep 20 2005, 01:04 PM",Getting Started,Group: Senior Member,"Posts: 13,514",Joined: Jan 2003,,which one is cheapest? for less than 1kg stuffthanksmitodna
Mcrae,"  Sep 20 2005, 05:42 PM",fu la weh...,Group: Senior Member,Posts: 945,Joined: Jan 2003,From: Ipoh/MMU Melaka/MMU Cyber<->Puchong,surely poslaju lerr...
yyie,"  Oct 3 2005, 02:18 AM",Getting Started,Group: Junior Member,Posts: 169,Joined: Feb 2005,,poslaju is cheap but slow....can give a try on GDEX
yyie,"  Oct 3 2005, 02:19 AM",Getting Started,Group: Junior Member,Posts: 169,Joined: Feb 2005,,1 more to add dude...Transware Logistichttp://www.transware.com.my/
aad_lfcfn,"  Oct 4 2005, 03:31 PM",Casual,Group: Junior Member,Posts: 399,Joined: Jan 2003,,er..my question is..which provide best courrier service from Semenanjung Malaysia to Sarawak here(Kuching and Sibu) plan to buy computer casing which weigh more than 8 kg..(around 8.5-10 kg)..tq..
aad_lfcfn,"  Oct 4 2005, 03:32 PM",Casual,Group: Junior Member,Posts: 399,Joined: Jan 2003,,with cheaper price..
AL_3126,"  Nov 11 2005, 09:58 AM",Getting Started,Group: Junior Member,Posts: 63,Joined: Oct 2005,,"Anyone tried calling FEDEX, the customer service is very competent in solving the problems and tracking the shipping, where as DHL is quite arrogant in handling all the questions."
ulet,"  Nov 24 2005, 09:25 PM",Regular,Group: Senior Member,"Posts: 1,612",Joined: Jan 2003,From: Kuala Lumpur,"guys, urgent.. need u guys help.im sending a document to UK n need to reach b4 30th this month.which companies can give me guarantee it can reach by tht date ?im going to send it tomorrow(25th).is poslaju ok ? i checked the price at the website n its will cost me rm66. what fedex or dhl will cost me ? if the price not excedd rm100. then i will choose them."
ticke,"  Nov 25 2005, 09:18 PM",****E***y*u***i***@**,Group: Senior Member,"Posts: 1,386",Joined: Oct 2004,From: let there be rain,if want fast i suggest u go for big name courier service. pos laju will take a week.
shumaky,"  Dec 8 2005, 11:52 AM",PS what.?,Group: Senior Member,"Posts: 2,706",Joined: Jan 2003,From: sunway @ middle earth,whats the cheapest parcel service within malaysia besides poslaju..?
feralee,"  Dec 15 2005, 04:30 PM",Enthusiastic (R)(C)(tm),Group: Senior Member,"Posts: 4,773",Joined: Aug 2005,,none-poslaju will be the cheapestFEDEX is onli doing international
chowsc,"  Dec 15 2005, 06:06 PM",https://www.facebook.com/yuanyancafe,Group: Senior Member,Posts: 657,Joined: Jan 2003,"From: Serdang,  Bentong(Pahang)",ermmm poslaju is still the cheapest from my survey....sad to tell ya ...
drcopy1985,"  Dec 18 2005, 11:03 PM",New Member,Group: Junior Member,Posts: 14,Joined: Dec 2005,From: jjuusstt-wwaassttiinngg-mmyy-ssppaaccee,"Just curious....what about tax?if i were 2 buy online goods from US?does the shipping fees icludes tax?if not, how are we going to pay the tax?do we really need 2 pay tax for buying small cheap n personal things from outside of malaysia?blurrr.....  anyone..."
monkeykong,"  Dec 23 2005, 12:37 PM",New Member,Group: Junior Member,Posts: 46,Joined: May 2005,,"did you guys know, now there's this new company, Mailboxes ETC with shops at taipan, hartamas... u can also drop off ur DHL packages there!buy stamps and envelops also can. wahhhh... damn high class post office."
real_trust,"  Dec 29 2005, 12:08 AM",New Member,Group: New Member,Posts: 0,Joined: Dec 2005,,"Guys now there is another courier service in town called TRANS EXPRESS courier which is a subsidiary of Nadi Corp Holdings, which is also own the Transnasional bus express. My company where i work right now is using their service so far ok no problem, most of my doc/parcel will reach destination the next day. u can sent it to whole Malaysia their price is ok la, not so cheap like pos laju but service is there la. 1kg they charged at rm12.00 any additional 1kg they will charged u another rm2.00 but this only for penisular, sabah sarawak will be different rate. but like my company have an acc. with them so we get cheaper la. but i think this rate still cheap compare to GDex and other courier. what i know is that they are using buses to sent doc/parcel for destination in penisular Malaysia, they even provide insurans as an optional which i think no other courier company can offer. u can also walk-in at their counter located at keramat or they have their authorised agent at wangsa maju."
seeseng,"  Jan 31 2006, 11:12 PM",Swiftlet Enthusiast,Group: Senior Member,Posts: 851,Joined: Nov 2005,From: KayTee of BolehLand 2nd Class Citizen,I think Kangaroo Worldwide Express cheaper than Poslaju. I had an experience where the same box of mobo sent to me in Kuala Terengganu from PJ. The sender paid Postlaju RM16.80.  Then I send back to him the same box of thing by Kangaroo. RM5 only. But took 1 extra day to reach than Poslaju. But compare RM16.80 to RM5..    Citylink Express also got a pakage for 1-20KG stuff at flat rate of RM35. But this pakage won't include insurance.
erxier,"  Feb 4 2006, 03:50 PM",Enthusiast,Group: Senior Member,Posts: 802,Joined: Dec 2005,From: drain,any cheap courier service?
kennfreeloader,"  Feb 8 2006, 02:47 AM",Casual,Group: Junior Member,Posts: 490,Joined: Sep 2005,From: Petaling Jaya,"hi, i wana send tarantulas to the US from malaysia, can u guys recommend the fastest courier service? u guys think it's legal to send non-CITES(not protected) species overseas?"
hao,"  Feb 19 2006, 11:03 PM",Quills™,Group: Senior Member,"Posts: 5,469",Joined: Jan 2003,From: PJ,How bout other pets like small mammals? Which Courier is the cheapest from west msia to east msia?
shinchan^^,"  Feb 20 2006, 10:39 AM",K66,Group: Senior Member,"Posts: 20,563",Joined: Jan 2003,From: Pekopon,lo small mammals?WT
lkm51,"  Feb 21 2006, 06:41 PM",Do It!,Group: Senior Member,"Posts: 2,111",Joined: Jan 2003,From: Centre of KL,hi there..i would like to send a package to singapore.. less thn 2 Kg.. a small box actually.. which 1 is the cheapest rate ? thanks
whiteknight,"  Feb 26 2006, 10:14 PM",Casual,Group: Junior Member,Posts: 364,Joined: Dec 2004,From: Ampang,"i got these news from my colleagues. they have work with this company for more than a decade.nationwide is number 1 is m'siathe most pupolar is dhl, because of advertisement, but their services wasn't so good as fe-dex."
feralee,"  Feb 27 2006, 09:29 AM",Enthusiastic (R)(C)(tm),Group: Senior Member,"Posts: 4,773",Joined: Aug 2005,,another onehttp://www.sure-reach.com/
ah_keh,"  Mar 18 2006, 01:10 AM",[?]?'???[?] ?,Group: Senior Member,"Posts: 4,574",Joined: Jan 2003,From: PJ = Pudu Jail? :P,"erm.. was wondering whether are we allowed to courier ""foods"" overseas? im thinkin of sending ""dried meat"" over to germany fer my fren of mine.. possible ? o_O ?"
feralee,"  Mar 18 2006, 12:23 PM",Enthusiastic (R)(C)(tm),Group: Senior Member,"Posts: 4,773",Joined: Aug 2005,,Perishable or non-perishable food?i think canbut different counter have their own customu have to call the courier company to check
ah_keh,"  Mar 19 2006, 11:18 PM",[?]?'???[?] ?,Group: Senior Member,"Posts: 4,574",Joined: Jan 2003,From: PJ = Pudu Jail? :P,well i guess its non perishable..
feralee,"  Mar 20 2006, 07:46 PM",Enthusiastic (R)(C)(tm),Group: Senior Member,"Posts: 4,773",Joined: Aug 2005,,fedex    but expensiveDHL okie loas long as u declare in CI will dobut do check first before sendelse end up at custom...
mfa333,"  Mar 21 2006, 01:19 PM",Huhah!,Group: Senior Member,"Posts: 2,588",Joined: Jan 2003,From: KL-Skudai,"Haih...i got really bad experience with City-Link... today is the 8th day since the item was posted from muar to kl using citylink...already called them alot times but all same answer ""your address is incomplete,give again the address please.."" and ""your item will arrive today before night""...i have no problem about my address with postlaju, nationwide and even un-famous G-Dex! Its not the address fault, its the courier man fault. He can ask around if he cant find my house...my house is not located in remote place but in KL! Tried complaint using email with hope the boss will push his ppl to send in a same day(like what i did to nationwide) but cant find the link on the website for malaysia branch's email feedback... For me, i will never use their service anymore... its not 2-3 days delay but a week and still haven't arrive..."
darkages,"  Mar 21 2006, 06:28 PM","Jam Bumi
Education Essentials",Group: Moderator,"Posts: 4,206",Joined: Jan 2003,From: Subang USJ,"Any individuals can register with city link, nationwide express and so on?Cus to register with fedex and dhl, you must have an existing company."
SexyDemonique,"  Mar 29 2006, 01:54 PM",New Member,Group: New Member,Posts: 1,Joined: Mar 2006,From: Selangor,"What is registered post? is it like fedex, dhl, and Gdex, and so on...Is it reliable to send out a parcel to singapore use poslaju?"
BlueSkies,"  Apr 4 2006, 02:49 PM",Getting Started,Group: Junior Member,Posts: 120,Joined: Sep 2005,"From: Taipei,Taiwan",Dont youse POSTLAJUthey send thing very slow one...better send your items through Private Company they send things very fast One
syyang85,"  Apr 10 2006, 08:10 PM",Rock & Roll Forever,Group: Senior Member,Posts: 969,Joined: May 2005,From: Miri,"pos jaju very fast la, can reach the next day/ today send,tmr receive...jsut remember tat the pos laju counter closes at 3pm."
hagon81,"  Apr 11 2006, 04:03 PM",Getting Started,Group: Junior Member,Posts: 165,Joined: Jan 2003,,United Express Courier Serviceits kl office located as tingkat 1 wisma SPS (beside lowyat)toll free available 1300 880 300
daijoubu,"  Apr 11 2006, 09:00 PM",Love Many. Trust Few. Do Wrong to None.,Group: Senior Member,"Posts: 5,077",Joined: Jan 2003,From: Kelana Jaya / Serdang,"Any1 here has experience sending items to Indonesia? WOuld need to send a heavy package there, what would be the recommended courier company? Besides poslaju's EMS. Thanks"
xcutelilgal,"  Apr 12 2006, 04:52 AM",Getting Started,Group: Junior Member,Posts: 261,Joined: Jan 2003,From: London,post laju considered fast alreadybritish mail = equal to msian mail
phonar,"  Apr 12 2006, 08:23 PM",Chicken,Group: Senior Member,Posts: 699,Joined: Dec 2005,From: BOLEHLAND,Transmile Air and MasKargo can count or not?
8v!n,"  Apr 30 2006, 07:16 PM",New Member,Group: Junior Member,Posts: 46,Joined: Feb 2006,,Use Poslaju is better compare to those private courier service. Custom check tightly and some times will tax for big/heavy parcel.
fly81,"  May 20 2006, 11:24 PM",New Member,Group: Junior Member,Posts: 8,Joined: May 2006,,Pos Malaysia's air parcel is cheaper than poslaju. But it takes a slightly longer time than poslaju.
Vediaz,"  May 24 2006, 12:22 AM",New Member,Group: Junior Member,Posts: 48,Joined: Jan 2003,,deleted.... no point arguing...
Ripp87,"  May 26 2006, 02:01 PM",Zombie,Group: Senior Member,Posts: 697,Joined: Oct 2004,From: Cyberjaya,hallo. If i wanna send my car through Air from Kuching to KL how ah?it's a small car merz C280.So how leh? need to study there. car must follow...
sheeeng,"  May 30 2006, 12:43 PM",??? ?????,Group: Senior Member,Posts: 687,Joined: Feb 2005,From: ????????,What is the fastest and reliable way to send to Penang form KL?
sheeeng,"  Jun 1 2006, 12:13 AM",??? ?????,Group: Senior Member,Posts: 687,Joined: Feb 2005,From: ????????,Which one is telling the truth?
Dannyl,"  Jun 7 2006, 10:29 PM",what the fucuk-yimai,Group: Senior Member,"Posts: 6,096",Joined: Jan 2003,From: Pokey Oaks,"Is the first post still being updated?  Here's another one:DEPEXLOT 3A, JALAN 13/ 246200 PETALING JAYASELANGOR DARUL EHSANMALAYSIAhttp://www.dpex.com/"
radioactive,"  Jun 17 2006, 04:37 AM",Regular,Group: Senior Member,"Posts: 1,857",Joined: Dec 2005,,"Any economical service tht does pickup from a given address and sent to me and then i pay for the service myself via any method except those requiring credit cards?ie:RMA a product from the company and sent it to my house, i bear all cost.    or buy something and send it to my house. Prepaid oso can but as long as       ..  convienient."
jackleson,"  Jul 2 2006, 05:15 PM",New Member,Group: New Member,Posts: 0,Joined: Jul 2006,,"I want to send a parcel weight 8kgs to Kentucky, Lexington, United State, I want to use shipping service, any recommendation? I don't need it to reach the place fast. Does pos laju have such service?"
unstoppable,"  Jul 22 2006, 12:21 AM",Casual,Group: Junior Member,Posts: 451,Joined: Jun 2005,,"harlow..i wanna send a harkdisk to singapore, what is the cheapest next business day delivery? other then poslaju"
enyo,"  Aug 13 2006, 02:34 PM",Getting Started,Group: Junior Member,Posts: 134,Joined: Jul 2006,,"I want to send a parcel to UK, what's the cheapest courier service?"
Joelle,"  Aug 16 2006, 09:31 AM",New Member,Group: New Member,Posts: 1,Joined: Jul 2006,,"i wouldn't recommend citilink.. although it's a bit cheaper but the service is very poor. the person attending the calls sounds very grumpy. sometime you will even feel that she scolding. if this were to continue, i think they will not survive in this service industry."
Shinichi,"  Aug 20 2006, 02:27 PM",?? ?? ??,Group: Senior Member,"Posts: 4,051",Joined: Jan 2003,From: ??,"Hi, out of all courier services available, which is the most reliable(items received will be in good shape and condition)?Thanks."
QD_buyer,"  Aug 20 2006, 08:13 PM",John and Paul™,Group: Senior Member,"Posts: 2,038",Joined: Dec 2004,From: Kampong Pisang,"How can i make account for DHL and Skynet?BTW,i dun have any company,thx!"
QD_buyer,"  Aug 20 2006, 08:14 PM",John and Paul™,Group: Senior Member,"Posts: 2,038",Joined: Dec 2004,From: Kampong Pisang,"Use skynet,his regional manager,Datuk Aznam is my fellow fren!"
qhozzzzz,"  Aug 30 2006, 08:48 PM",Getting Started,Group: Junior Member,Posts: 162,Joined: May 2005,From: Earth Planet....,have anyone can help me.i want send LAPTOP from kuantan TO KL this friday and i want it's received on saturday.buT this saturday is SABTU MINGGU PERTAMA.which  courier works on SABTU MINGGU PERTAMA?
jenson_hiew,"  Sep 1 2006, 11:20 AM",New Member,Group: Junior Member,Posts: 8,Joined: Jun 2005,From: Malaysia,"found a useful shipping toolsfree to download but need account, check it out. Called DHL Connecthttp://www.dhl.com.my/publish/my/en/inform...tools.high.html"
vin_ann,"  Sep 2 2006, 11:54 AM",Look at all my stars!!,Group: Senior Member,"Posts: 9,841",Joined: Feb 2006,,OMG...i can not believe it... City Link just jump my packege outside my door...
pilotHans,"  Sep 6 2006, 04:57 PM","scuderia ferrari pit crew ("" ,)",Group: Senior Member,"Posts: 2,105",Joined: Jan 2003,From: maranello>sentul,what about DROPZONE
enyo,"  Sep 6 2006, 08:39 PM",Getting Started,Group: Junior Member,Posts: 134,Joined: Jul 2006,,Dropzone? Never heard of it. Mind giving more info? Website?
the_catacombs,"  Sep 9 2006, 04:05 AM",8 stars wooo....,Group: Senior Member,"Posts: 10,975",Joined: Jan 2003,From: disini disana,i've been using airpak...anyone know which one of all offers the cheapest rate??...
Colnago,"  Sep 10 2006, 02:22 PM",New Member,Group: New Member,Posts: 2,Joined: Aug 2006,,"Need some help here. If I hv a package coming in from US via EMS, and poslaju will sent it to my house and I'm not in. They will leave a card right? Can I collect at the Poslaju on that day itself? Or I will hv to wait the next day to collect it from the Poslaju center? Thanks!"
enyo,"  Sep 10 2006, 07:10 PM",Getting Started,Group: Junior Member,Posts: 134,Joined: Jul 2006,,"Collect on that day? I don't know,,,but I know that you can arrange for the next day. I mean if you're not at home 2day, you can ask them to send again tml.I think you can try calling the post office."
Colnago,"  Sep 10 2006, 08:35 PM",New Member,Group: New Member,Posts: 2,Joined: Aug 2006,,"Thanks enyo. Had some important stuff coming in. Well, not super important just my gadgets."
jenson_hiew,"  Sep 17 2006, 09:57 AM",New Member,Group: Junior Member,Posts: 8,Joined: Jun 2005,From: Malaysia,"Saw a couter in Caltex Station (Sunway)...dunno the website.. but look like they deal with wide range of service, from courier to pay bills to buy your air ticket there.."
Espionage,"  Sep 17 2006, 10:59 PM",On my way,Group: Senior Member,Posts: 539,Joined: Jan 2003,From: South Port,which one can postal to Bali Indonesia is the best price for 30kg?
enyo,"  Sep 18 2006, 09:04 AM",Getting Started,Group: Junior Member,Posts: 134,Joined: Jul 2006,,"I went to Pos M'sia and calculate for u, Poslaju =  RM 438.90.   But it's 30KG! I also want to send something overseas last time, and I tried all famous couriers I know, Fedex, DHL, NationWide Express, TNT, UPS, but they are very expensive. I think for ur 30KG, NationWide will charge you around 700+. So the cheapest courier should be PosLaju.   If you can find cheaper ones, pls let me know!   BTW, what are u sending? 30KG!"
ViRaViRa,"  Sep 18 2006, 02:08 PM",I love peace.,Group: Senior Member,"Posts: 4,555",Joined: Dec 2005,,What about Avanti Worldwide Express?http://www.avanti.com.my/I got use this once upon a time (about 2 years ago). Now not sure about their serviceI guess it may be cheaper...
Espionage,"  Sep 19 2006, 12:09 AM",On my way,Group: Senior Member,Posts: 539,Joined: Jan 2003,From: South Port,Computer parts......Well......Instead of Poslaju...any other that having reasonable price?
luqmanz,"  Sep 24 2006, 02:03 PM",Trading Geek,Group: Senior Member,"Posts: 2,140",Joined: Oct 2005,,anyone knows any service cheaper than Poslaju (RM15.30) to send things to USA. Around 1 KG in weight.
Espionage,"  Sep 24 2006, 10:21 PM",On my way,Group: Senior Member,Posts: 539,Joined: Jan 2003,From: South Port,the answer is no..........
enyo,"  Sep 25 2006, 11:41 AM",Getting Started,Group: Junior Member,Posts: 134,Joined: Jul 2006,,"Haha, you finally found out that Poslaju is the cheapest.   I'd a lot of headache finding some cheaper thn Poslaju but it was in vain."
ticke,"  Sep 27 2006, 01:55 PM",****E***y*u***i***@**,Group: Senior Member,"Posts: 1,386",Joined: Oct 2004,From: let there be rain,use registered posting?...have it insured?
Espionage,"  Sep 27 2006, 02:12 PM",On my way,Group: Senior Member,Posts: 539,Joined: Jan 2003,From: South Port,i dont understand ur question.
